"","k","ss.euclidean","ss.manhattan","ss.minkowski","ss.correlation","sil.euclidean","sil.manhattan","sil.minkowski","sil.correlation","ch.euclidean","ch.manhattan","ch.minkowski","ch.correlation","dunn.euclidean","dunn.manhattan","dunn.minkowski","dunn.correlation","rand.general.euclidean","rand.general.manhattan","rand.general.minkowski","rand.general.correlation","rand.outfield.euclidean","rand.outfield.manhattan","rand.outfield.minkowski","rand.outfield.correlation","rand.specific.euclidean","rand.specific.manhattan","rand.specific.minkowski","rand.specific.correlation","vi.general.euclidean","vi.general.manhattan","vi.general.minkowski","vi.general.correlation","vi.outfield.euclidean","vi.outfield.manhattan","vi.outfield.minkowski","vi.outfield.correlation","vi.specific.euclidean","vi.specific.manhattan","vi.specific.minkowski","vi.specific.correlation"
"24",25,3030.29005262651,7833.87373812639,2372.82428555124,13.6525622772324,0.228295637571165,0.206535064697749,0.232934027179044,0.477417847214462,15795.9435942029,19878.8918963124,14510.5728982699,126672.095581191,0.010652444971049,0.00827404724839385,0.00558927967953456,3.18017187544101e-06,0.126229751581412,0.115118115168818,0.121210336484016,0.110762880525464,0.0254026126768816,0.0244616420728687,0.0257938496973468,0.0204590022181748,0.207004193568065,0.163052085005308,0.195575546950579,0.242134419886537,2.75454362603003,2.80541372274947,2.77388412102227,3.07449550184354,2.71151233483714,2.75923008806807,2.72544882280602,2.69355814375215,3.85308393013619,3.9247628543461,3.88995632350309,4.17070002046937
"25",26,2935.5396718277,7650.32796422718,2317.84241587953,13.0065353294748,0.226665192798458,0.207325913874267,0.229666634989721,0.475591728475913,15676.1054530441,19557.9151592089,14277.0080699722,127674.258203834,0.010652444971049,0.00827404724839385,0.00558927967953456,3.46721575302229e-06,0.122862739366296,0.114568436931063,0.118413027138425,0.110348785293432,0.0244617765781783,0.0238726719076316,0.0245179773652506,0.0202810020840455,0.200159358694864,0.16355295865391,0.198179891640865,0.242396940990158,2.7921789225989,2.82083148914398,2.81714616673352,3.08921550585615,2.75089688397922,2.79128622056746,2.77286648651263,2.70906337903251,3.889051645387,3.93457223412107,3.91744422876072,4.18438330964476
"26",27,2886.05048004597,7457.99116033817,2298.31644213513,12.7888174073793,0.222078394471554,0.207239851994744,0.227335616921389,0.474768839875979,15342.7620409257,19307.595522136,13849.6827486075,124858.636611387,0.00822251466524847,0.00827404724839385,0.00558927967953456,3.81354837599045e-06,0.119798327877822,0.11291285082607,0.118059972112295,0.110312947739307,0.0235200650479351,0.0233596805187089,0.024352274743869,0.0202671875505013,0.200647464805719,0.164224865992935,0.198327419735432,0.242411266292445,2.82177434058699,2.84700718546879,2.82935523529909,3.09197879930245,2.79027428168746,2.82008236246369,2.78532834230546,2.71268285834907,3.9114011085209,3.95940712829886,3.92884594651855,4.18635481305767
"27",28,2828.98318002669,7268.45464675734,2237.98997716587,12.3686099014673,0.223219411362894,0.203559277982344,0.21892836416828,0.471635474527559,15085.2633866527,19093.7871574038,13713.5775989999,124335.003010319,0.00832913713862073,0.00827404724839385,0.00558927967953456,8.34906806763747e-06,0.118163694635545,0.108602095365787,0.110645742788482,0.109640722740028,0.0231412699801113,0.0218069869039212,0.0234492003202097,0.0199437484773489,0.201125396519003,0.159516913037286,0.1721032339239,0.242701696348507,2.84601892145201,2.89663336892578,2.86863976657449,3.1145675250957,2.81448752537381,2.8727085982174,2.82461287358087,2.73582589653829,3.93512977190505,4.00706041255154,3.96813047779396,4.20689979171798
"28",29,2756.80313315236,7133.52437710581,2186.24649559759,11.909832015745,0.223149261503674,0.203377618542798,0.211939515912134,0.470449200493952,14943.4979519896,18771.3384810899,13551.3626439355,124530.989277025,0.00832913713862073,0.00827404724839385,0.00567060153420999,8.09151640559829e-06,0.112919688800851,0.106858453479053,0.105757138115081,0.109367108053768,0.0223909527135068,0.0210866733214552,0.0217768967762853,0.0198672571712049,0.198858803446293,0.16031777068611,0.166193424775116,0.242791673467864,2.88377362174066,2.92972336812476,2.92323256315765,3.12450085885515,2.85071759544375,2.90654428431725,2.87968843983325,2.74674122829147,3.95431509773134,4.03481226019354,4.02093985980001,4.21506565276843
"29",30,2708.06038102517,7034.3158635631,2179.9007494494,11.5944861479522,0.222113572431356,0.20231562511331,0.209581449887491,0.468036623053172,14698.3419689362,18387.4664678379,13123.2583582425,123517.198314577,0.00832913713862073,0.00827404724839385,0.00567060153420999,8.09151640559829e-06,0.105134066430462,0.104290267540644,0.105685028176922,0.108697914827883,0.0213269250357752,0.0203866700441442,0.0217376333025245,0.0198927605671343,0.195071825242105,0.160374715146043,0.166259556045801,0.243240157953171,2.92767724300631,2.96568224483306,2.92719109334624,3.13980460405479,2.89408896811126,2.94170812024911,2.884507182852,2.76260859414342,3.98968290426938,4.06319269355872,4.0243984824846,4.22940724299472
"30",31,2660.34006233828,6979.40433144808,2127.75016995101,10.9084465969788,0.221058260350314,0.198982539324392,0.210313854069868,0.457592850021679,14473.304208709,17918.1609177045,13010.8358407889,126940.104543766,0.00832913713862073,0.00716501598726962,0.00567060153420999,4.11625565215251e-06,0.103320951478735,0.102713264801239,0.102768179161515,0.104519938151945,0.0206074148000569,0.0199099027856395,0.0209219446490372,0.0175175298867766,0.196110355764883,0.160192489407342,0.166782203410233,0.246324842196023,2.96406825572624,2.99009049887589,2.96569603718059,3.19863275363705,2.93011388050143,2.96897454563543,2.92159489928881,2.82363941294557,4.02321986395348,4.08445865411572,4.05018155623288,4.28259019512204
"31",32,2585.37877432821,6976.9578597353,2116.91286293048,10.3479829083735,0.213227635174788,0.199310131925288,0.208994992751232,0.46079403915365,14428.6892381487,17345.4842205397,12657.8857972842,129523.289913895,0.00839990670549447,0.00827404724839385,0.00590909584696689,4.11625565215251e-06,0.095516296162465,0.102730842270817,0.102531370717014,0.103819742983081,0.0196801711784934,0.0199076557300478,0.0208367039116002,0.0173250938005901,0.167238373208251,0.160154348330059,0.166839101864449,0.246861284903645,3.00409284810444,2.99016851584817,2.97420222668514,3.21118858972808,2.97013847287964,2.96937790367035,2.93074233629043,2.83781423938671,4.06324445633169,4.08510171253774,4.05863945012049,4.29333066506857
"32",33,2571.9881375682,6953.81068333428,2073.45075604451,9.88366883247729,0.210994851578811,0.199436606060873,0.210610263865694,0.461097010035631,14052.7397437998,16860.326939987,12530.5430770246,131389.635104973,0.00839990670549447,0.00827404724839385,0.00600325034733869,4.11625565215251e-06,0.0952785112308284,0.102509163813623,0.101797383480729,0.102658348531777,0.0195798430324812,0.0198083036914206,0.0205305122117478,0.0168077684879952,0.167513091223406,0.160335288694606,0.166992364990005,0.247881156283978,3.01245403880276,2.99652701611259,2.99415522736462,3.23888887692149,2.98042481578965,2.9761867996403,2.95210026405861,2.86756883905357,4.06860310227639,4.09030875970172,4.07578500050556,4.31993055902597
"33",34,2521.39513360879,6843.226626003,2033.73466772864,9.39291626955198,0.206921779006145,0.199745315683826,0.21211357595662,0.461702641066386,13910.5833601086,16621.5674330924,12398.1614420064,134086.135433587,0.00840948425177975,0.00827404724839385,0.00600325034733869,4.02824531809069e-06,0.0917442736511207,0.0998893535440376,0.0999405864869846,0.10123693976262,0.0184572399374613,0.0193460706646888,0.0201944643125406,0.0162403780780166,0.162644563455859,0.161003519810866,0.167353753870021,0.248925615651948,3.05674713464385,3.02003505083735,3.0156594784463,3.26222991532335,3.0257075713053,3.00229839277217,2.97496163123931,2.89300974321868,4.11066723774251,4.09649355079407,4.0785412895844,4.34077109860227
"34",35,2483.51200160318,6730.72258643328,1992.83478541214,8.8451250101172,0.207925504758315,0.200581426393486,0.213435330514762,0.463285809707958,13714.7726259761,16410.3609957171,12290.7416654777,138227.720507064,0.00840948425177975,0.00985805309690348,0.00858432570149984,4.44152798605641e-06,0.0905438483383057,0.0992421113839471,0.0985825443904434,0.101257206141059,0.0182337112321995,0.0190514251680358,0.0196380954759958,0.0165036724271952,0.162908829237277,0.16117225317472,0.167945286812858,0.249434857517575,3.07550680330266,3.03970638024412,3.04407053874808,3.27076880173112,3.04503796634237,3.02290363873048,3.00535108199179,2.90164660668428,4.11573954500247,4.11188078522856,4.10260862648841,4.34843636591539
"35",36,2388.02246262313,6680.79050396047,1958.89598389438,7.83107382566505,0.213475393497936,0.20041515941056,0.210280902511217,0.470842604279677,13875.6046096577,16063.6237863526,12154.7374052347,151724.83674124,0.00648818893998897,0.00985805309690348,0.00753786415304225,4.44152798605641e-06,0.0890743090066794,0.0990196478157933,0.091484975760681,0.0995689218735914,0.0175644929182635,0.0189235773625654,0.0186991338238758,0.0147528609651902,0.162700955369266,0.161081621019226,0.16283881332684,0.25320802642175,3.10440932853711,3.04912709083043,3.08367456511488,3.30727668492168,3.07996044841244,3.03629544937296,3.04497216640078,2.95379197604058,4.13704845593055,4.11851542714389,4.13539348160567,4.37880425346763
"36",37,2359.95446926217,6595.41814507286,1938.92741369218,6.87221198303198,0.212666107047268,0.195915248118897,0.209284032006831,0.481407270040517,13655.8495921384,15825.2098568299,11943.3330036192,168152.941591463,0.00648818893998897,0.00985805309690348,0.00753786415304225,2.08796920325793e-06,0.0886320969997147,0.0954341879864948,0.0910737519291295,0.0963398424736118,0.0173842694338935,0.0185063541665921,0.0184932980196771,0.012659085593845,0.162858361319161,0.147368470471173,0.162541147364925,0.251805185047304,3.12012577008791,3.07618779045339,3.09403686777274,3.35993350130513,3.09676887592259,3.06335614899592,3.06064822854292,3.01239948710349,4.14873092228335,4.14557612676685,4.14126002139618,4.4287891119876
"37",38,2329.1958646251,6450.46381732313,1914.86413428254,6.58930533966467,0.209757271944127,0.198836325006574,0.205592204237249,0.481537263341509,13467.9580844012,15753.6499785208,11772.0758498916,170644.271355668,0.00648818893998897,0.0112069827293668,0.00753786415304225,2.08796920325793e-06,0.0873631434831965,0.0901408669695461,0.0891770861443497,0.0960806117143977,0.0168633379431865,0.0176305996935461,0.017791196883457,0.012578195216242,0.163460053208854,0.147759787011018,0.161841670645377,0.251387503055405,3.14414120670091,3.11105237234181,3.12759345577499,3.3707667957435,3.12750515627007,3.09988391636653,3.09417101259585,3.02268876312626,4.16856549103995,4.15974099446469,4.17282491163877,4.43949641218103
"38",39,2291.23030483192,6356.1272461052,1886.43696964827,6.22274785945432,0.209807781627615,0.197027441140514,0.204872300843271,0.48229333157113,13337.9943295497,15572.9584566013,11641.5558260711,175959.466037811,0.00648818893998897,0.00721354314365727,0.00753786415304225,1.84953813732238e-06,0.0867330856004765,0.0881506853803166,0.0881890871830561,0.0955895846836054,0.0165925606660806,0.0169731666382197,0.0173263081147722,0.0124079686089354,0.163495511541902,0.145340948530409,0.162288731455248,0.25155946124986,3.16045428375892,3.14297063016266,3.1527849768953,3.38457022775958,3.14963052702752,3.13391699279949,3.12297400189598,3.03818181263115,4.18155003104234,4.19088670678115,4.19203284930778,4.45176133269186
